inventory_id,part_num,color_id,quantity,is_spare
94,41747,4,1,f
94,41748,4,1,f
94,41753,72,1,f
94,4185,27,8,f
94,41854,25,2,f
94,42022,0,6,f
94,42022,15,2,f
94,42022,14,4,f
94,42023,72,2,f
94,4274,1,3,t
94,4274,1,8,f
94,4286,72,2,f
94,4286,0,6,f
94,43093,1,2,f
94,4360,0,6,f
94,43857,4,4,f
94,44567a,14,2,f
94,44661,15,2,f
94,44676,0,4,f
94,44728,15,2,f
94,4519,71,8,f
94,45705,40,3,f
94,4588,135,2,f
94,4589,42,2,f
94,4589,36,8,f
94,4598,19,1,f
94,4599a,0,2,f
94,4733,72,1,f
94,47406,72,2,f
94,47432,72,2,f
94,47452,72,2,f
94,47455,0,6,f
94,47456,297,1,f
94,47458,0,2,f
94,47757,0,2,f
94,47759,0,2,f
94,48170,72,2,f
94,48172,0,1,f
94,48288,0,2,f
94,48336,71,3,f
94,4868b,15,2,f
94,48729a,72,24,f
94,50745,15,2,f
94,50747,42,4,f
94,50923,72,3,f
94,50943,71,6,f
94,53550,0,2,f
94,53982,85,1,f
94,53984,297,2,f
94,53984,135,6,f
94,53984,134,12,f
94,53988,134,6,f
94,53988,135,3,f
94,53988pat02,0,1,f
94,53989,135,6,f
94,53989,134,12,f
94,53989,297,10,f
94,54200,36,2,f
94,54200,25,2,f
94,54271,148,2,f
94,54821,182,6,f
94,57028c01,71,1,f
94,57568,135,2,f
94,57796,72,1,f
94,57906,27,4,f
94,57906,25,2,f
94,57908,72,2,f
94,57910,72,5,f
94,59230,15,1,t
94,59230,15,4,f
94,59426,72,7,f
94,59521,27,4,f
94,60115,15,2,f
94,6019,15,2,f
94,6019,4,4,f
94,6111,0,10,f
94,6126a,57,2,f
94,6141,42,3,t
94,6141,36,21,f
94,6141,36,3,t
94,6141,42,10,f
94,6153b,15,2,f
94,6232,72,1,f
94,6239,72,3,f
94,6239,15,2,f
94,6266,15,4,f
94,6541,72,2,f
94,6558,0,2,f
94,6587,72,5,f
94,78c09,179,2,f
94,85544,10,4,f
94,970c00,288,1,f
94,973pr1303c01,288,1,f
95,46281,57,1,f
95,47912,45,1,f
96,3037,335,50,f
98,2446,0,1,f
98,3626bpr0001,14,1,f
98,87079pb013,71,1,f
99,3023a,14,50,f
99,3024,14,30,f
99,728,7,1,f
99,729,47,1,f
100,14769,297,1,f
100,18868a,41,1,f
100,19981pr0033,41,1,f
100,2540,1,1,f
100,2540,15,2,f
100,3023,47,1,f
100,3023,1,2,f
100,30374,297,1,f
100,30602,40,1,f
100,30663,0,2,f
100,3069b,15,1,f
100,3626cpr1570,179,1,f
100,3709,15,2,f
100,3794b,15,3,f
100,3941,41,1,f
100,4032a,15,1,f
100,4032a,1,1,f
100,44676,15,2,f
100,47456,15,1,f
100,47905,71,1,f
100,48729b,0,1,f
100,48729b,0,1,t
100,54200,1,2,f
100,54200,1,1,t
100,54200,71,2,f
100,54200,71,1,t
100,6141,182,1,f
100,6141,41,1,t
100,6141,41,2,f
100,6141,182,1,t
100,63868,15,2,f
100,64567,297,2,f
100,64567,297,1,t
100,93058b,297,2,f
100,93058b,297,2,t
100,970c00pr0777,71,1,f
100,973pr2858c01,71,1,f
100,98132,179,1,f
100,98133pr0013,179,1,f
100,99780,15,1,f
101,2420,72,2,f
101,3002,27,1,f
101,30027b,71,2,f
101,30028,0,2,f
101,3020,72,1,f
101,3022,72,1,f
101,3023,27,2,f
101,3023,72,2,f
101,3069b,27,5,f
101,3623,0,1,f
101,3623,27,1,f
101,3710,72,1,f
101,3794b,27,4,f
101,3795,0,1,f
101,4070,0,2,f
101,41854,27,1,f
101,4624,71,2,f
101,50943,72,1,f
101,50946p01,0,1,f
101,50947,27,2,f
101,54200,27,2,f
101,54200,27,1,t
101,59895,0,2,f
101,60470a,0,1,f
101,6091,27,5,f
101,6157,0,2,f
102,18746pr0001,272,1,f
102,2446,26,1,f
102,3626bpr0732,14,1,f
102,46304,15,1,f
102,88646,0,1,f
102,970c00pr0182,15,1,f
102,973pr1700c01,15,1,f
103,2357,2,2,f
103,2357,6,3,f
103,2362b,15,1,f
103,2362b,6,1,f
103,2413,8,2,f
103,2431,462,2,f
103,2431,484,1,f
103,2432,73,2,f
103,2456,15,2,f
103,2456,1,2,f
103,2456,4,2,f
103,2456,71,2,f
103,2456,14,2,f
103,3001,2,4,f
103,3001,0,9,f
103,3001,4,14,f
103,3001,14,14,f
103,3001,25,4,f
103,3001,22,1,f
103,3001,462,2,f
103,3001,71,4,f
103,3001,5,1,f
103,3001,484,2,f
103,3001,1,14,f
103,3001,15,14,f
103,3002,14,8,f
103,3002,6,2,f
103,3002,25,2,f
103,3002,2,2,f
103,3002,5,1,f
103,3002,1,8,f
103,3002,379,2,f
103,3002,0,6,f
103,3002,15,10,f
103,3002,484,3,f
103,3002,71,2,f
103,3002,4,8,f
103,3003,36,12,f
103,3003,5,4,f
103,3003,71,6,f
103,3003,14,27,f
103,3003,25,6,f
103,3003,4,30,f
103,3003,33,12,f
103,3003,2,18,f
103,3003,15,30,f
103,3003,1,30,f
103,3003,0,18,f
103,3003pe2,4,1,f
103,3004,14,28,f
103,3004,2,22,f
103,3004,71,8,f
103,3004,15,40,f
103,3004,0,28,f
103,3004,1,36,f
103,3004,72,10,f
103,3004,25,8,f
103,3004,4,34,f
103,3004pt6,8,1,f
103,3005,1,30,f
103,3005,15,28,f
103,3005,4,30,f
103,3005,2,14,f
103,3005,33,4,f
103,3005,0,26,f
103,3005pe1,14,4,f
103,3005pe1,4,1,f
103,3005pe2,72,2,f
103,3005pe3,72,2,f
103,3005px2,14,2,f
103,3007,14,2,f
103,3007,1,2,f
103,3007,4,2,f
103,3007,15,2,f
103,3008,71,2,f
103,3008,484,1,f
103,3009,15,4,f
103,3009,4,4,f
103,3009,14,2,f
103,3009,1,4,f
103,3010,4,6,f
103,3010,15,6,f
103,3010,14,6,f
103,3010,0,4,f
103,3010,25,2,f
103,3010,72,2,f
103,3010,2,4,f
103,3010,1,6,f
103,3010p01,14,2,f
103,30136,7,4,f
103,30137,7,2,f
103,30165,8,1,f
103,3020,1,2,f
103,3020,71,2,f
103,3020,14,2,f
103,3020,4,2,f
103,3020,2,2,f
103,3020,15,4,f
103,3020,25,2,f
103,3020,0,2,f
103,3021,25,2,f
103,3021,4,2,f
103,3021,15,4,f
103,3021,462,2,f
103,3021,14,2,f
103,3021,1,4,f
103,3021,72,2,f
103,3021,2,2,f
103,3022,4,4,f
103,3022,14,4,f
103,3022,72,2,f
103,3022,0,2,f
103,3022,2,2,f
103,3022,366,1,f
103,3022,27,3,f
103,3022,15,6,f
103,3022,1,6,f
103,3032,73,2,f
103,3032,6,2,f
103,3034,1,2,f
103,3034,4,2,f
103,3034,14,2,f
103,3034,15,2,f
103,30363,8,2,f
103,30363,27,1,f
103,30363,1,1,f
103,3037,4,8,f
103,3038,8,2,f
103,3038,7,2,f
103,3039,47,2,f
103,3039,15,4,f
103,3039,36,2,f
103,3039,4,6,f
103,3039,33,4,f
103,3039,22,1,f
103,3039,72,2,f
103,3039,1,4,f
103,3040b,1,4,f
103,3040b,71,2,f
103,3040b,14,2,f
103,3040b,15,4,f
103,3040b,27,4,f
103,3040b,4,4,f
103,3040b,272,2,f
103,3040b,72,2,f
103,3040b,42,1,f
103,3040b,25,4,f
103,3040b,2,2,f
103,3041,7,1,f
103,3041,4,2,f
103,3043,1,2,f
103,3043,4,2,f
103,3048c,7,1,f
103,3049b,8,1,f
103,3049b,15,1,f
103,30503,27,1,f
103,30503,6,1,f
103,30565,4,1,f
103,30602,379,2,f
103,30602,1,1,f
103,3062b,41,3,f
103,3065,33,14,f
103,3065,47,8,f
103,3065,36,14,f
103,3065,52,2,f
103,3066,36,2,f
103,3185,4,2,f
103,3245b,14,2,f
103,3245b,8,1,f
103,3298,272,1,f
103,3298,3,1,f
103,3298,1,4,f
103,3298,4,4,f
103,3298,15,4,f
103,3300,2,2,f
103,3307,7,1,f
103,3622,2,2,f
103,3622,72,2,f
103,3622,462,2,f
103,3659,14,1,f
103,3659,25,1,f
103,3660,1,2,f
103,3660,4,2,f
103,3660,15,2,f
103,3665,72,2,f
103,3665,25,4,f
103,3665,14,2,f
103,3665,15,4,f
103,3665,1,4,f
103,3665,71,2,f
103,3665,2,2,f
103,3665,4,4,f
103,3678a,15,1,f
103,3678b,6,1,f
103,3688,0,1,f
103,3710,15,2,f
103,3710,462,3,f
103,3710,1,2,f
103,3710,4,2,f
103,3747a,1,2,f
103,3747a,3,1,f
103,3795,15,2,f
103,3795,1,2,f
103,3795,4,2,f
103,3795,14,2,f
103,3832,1,1,f
103,3861b,1,1,f
103,3941,320,2,f
103,3957a,47,1,f
103,3957a,19,3,f
103,3957a,1,2,f
103,4070,379,3,f
103,4070,73,2,f
103,4150,462,3,f
103,41747,6,1,f
103,41748,6,1,f
103,4175,7,2,f
103,4175,8,1,f
103,41767,27,1,f
103,41768,27,1,f
103,41769,27,1,f
103,41770,27,1,f
103,41854,135,2,f
103,41854,27,1,f
103,41855,27,2,f
103,41855,15,3,f
103,41862,25,1,f
103,42022,462,1,f
103,42022,40,1,f
103,42022,8,5,f
103,42023,27,2,f
103,4286,1,4,f
103,4286,379,1,f
103,4286,19,1,f
103,4286,4,4,f
103,4286,72,2,f
103,4286,15,4,f
103,4287,72,2,f
103,4287,1,4,f
103,4287,4,4,f
103,4287,15,4,f
103,43713,2,1,f
103,43898,14,1,f
103,4490,8,1,f
103,4495b,14,1,f
103,4495b,15,2,f
103,4589,379,1,f
103,4589,1,3,f
103,4589,135,1,f
103,4589,25,2,f
103,4727,10,1,f
103,4728,14,2,f
103,4740,4,4,f
103,4859,1,1,f
103,4859,2,1,f
103,4859,71,2,f
103,4859,7,1,f
103,4859,15,1,f
103,4864b,19,2,f
103,4864b,14,2,f
103,4865a,6,4,f
103,6091,320,1,f
103,6091,7,2,f
103,6182,6,2,f
103,6182,0,1,f
103,6215,15,1,f
103,6215,6,1,f
103,6636,462,1,f
103,6636,320,1,f
103,6636,27,2,f
103,73983,15,2,f
105,2397,25,1,f
105,2412b,0,2,f
105,2419,7,1,f
105,2444,0,1,f
105,2452,0,1,f
105,2654,7,2,f
105,3003,1,1,f
105,30031,0,1,f
105,30094,0,1,f
105,30193,8,1,t
105,30193,8,1,f
105,3021,1,1,f
105,30219,0,1,f
105,3022,1,2,f
105,3023,1,1,f
105,3023,0,1,f
105,30287p01,2,1,f
105,30322,1,1,f
105,3039,0,1,f
105,3039pc5,7,1,f
105,3613,15,1,f
105,3626bp7b,14,1,f
105,3794a,0,1,f
105,3849,0,1,f
105,3962b,8,1,f
105,4349,0,2,f
105,4596,25,2,f
105,4732,25,1,f
105,6019,1,3,f
105,6048a,0,1,f
105,6120,7,3,f
105,6579stk01,9999,1,t
105,970x026,2,1,f
105,973p7bc01,2,1,f
105,x772px2,47,1,f
106,17355pr0001,191,1,f
106,2447,40,1,f
106,3626cpr1470,14,1,f
106,72326pr0004,72,1,f
106,87993,25,1,f
106,88646,0,1,f
106,89522,179,1,f
106,970c00pr0707,71,1,f
106,973pr2739c01,71,1,f
110,3001apb01,1,3,f
110,3020,7,1,f
110,3020,1,3,f
110,3021,4,1,f
110,3021,1,1,f
110,3022,1,4,f
110,3023,1,4,f
110,3023,47,1,f
110,3034,7,2,f
110,3034,1,2,f
110,3139,0,3,f
110,3460,7,2,f
110,3464,4,3,f
110,3475a,7,2,f
110,3479,1,1,f
110,8,1,3,f
111,57518,0,60,f
111,57518,72,60,f
112,2357,72,6,f
112,2412b,1,1,f
112,2412b,15,2,f
112,2412b,320,7,f
112,2412b,71,8,f
112,2412b,0,2,f
112,2420,72,4,f
112,2431,0,1,f
112,2432,320,1,f
112,2444,71,2,f
112,2449,71,6,f
112,2449,72,6,f
112,2454a,71,2,f
112,2456,71,4,f
112,2460,71,1,f
112,2540,0,1,f
112,2569,143,2,f
112,2654,143,2,f
112,2730,71,4,f
112,298c02,71,1,t
112,298c02,71,2,f
112,3001,71,2,f
112,3002,71,3,f
112,3003,0,1,f
112,30031,0,1,f
112,3004,72,12,f
112,3004,15,3,f
112,3004,71,10,f
112,3004,0,9,f
112,3005,72,10,f
112,3007,0,1,f
112,3009,71,1,f
112,3010,71,1,f
112,3010,0,2,f
112,3010,72,1,f
112,30106,47,2,f
112,30152pat0003,0,1,f
112,3020,0,4,f
112,3021,71,2,f
112,3022,0,2,f
112,3022,320,2,f
112,3023,72,3,f
112,30237a,0,2,f
112,30237a,15,2,f
112,30271px6,15,1,f
112,30283,0,1,f
112,30285,71,4,f
112,30332,0,1,f
112,3034,15,2,f
112,30355,320,1,f
112,30356,320,1,f
112,30377,72,1,f
112,30377,72,1,t
112,30388,0,3,f
112,3039,0,2,f
112,30391,0,4,f
112,3040b,143,2,f
112,3040b,15,6,f
112,3040b,71,4,f
112,3040b,0,6,f
112,30414,71,1,f
112,30414,72,2,f
112,3048c,71,2,f
112,30505,0,2,f
112,30517,0,2,f
112,3065,143,2,f
112,3068b,71,4,f
112,3068bpb0070,72,1,f
112,3069bp80,15,1,f
112,3069bpb040,72,1,f
112,3069bpb091,0,1,f
112,32002,72,1,t
112,32002,72,4,f
112,32028,0,4,f
112,32054,15,2,f
112,32064b,320,6,f
112,32074c01,0,1,f
112,32138,0,2,f
112,32506,0,2,f
112,32558,0,6,f
112,3298,320,2,f
112,3298,15,2,f
112,3403c01,0,1,f
112,3460,0,1,f
112,3622,0,2,f
112,3622,71,2,f
112,3623,0,2,f
112,3626bpb0091,15,3,f
112,3659,0,1,f
112,3660,0,2,f
112,3660,320,1,f
112,3665,71,4,f
112,3666,0,2,f
112,3673,71,10,f
112,3673,71,1,t
112,3684,71,2,f
112,3684,15,4,f
112,3700,0,3,f
112,3700,15,4,f
112,3706,0,2,f
112,3710,0,4,f
112,3710,71,2,f
112,3710,72,4,f
112,3747b,15,2,f
112,3754,71,2,f
112,3794a,0,2,f
112,3795,72,7,f
112,3832,0,2,f
112,3894,71,2,f
112,3894,0,2,f
112,3937,0,2,f
112,3937,72,1,f
112,3938,71,2,f
112,3957a,143,4,f
112,40379,0,6,f
112,4079,15,1,f
112,4081b,0,2,f
112,4085c,72,2,f
112,40902,0,1,f
112,4151,72,1,f
112,41532,0,1,f
112,41539,143,2,f
112,41747,272,1,f
112,41747,320,1,f
112,41748,272,1,f
112,41748,320,1,f
112,41862,0,2,f
112,42003,71,2,f
112,4215b,36,1,f
112,4286,15,2,f
112,4286,71,4,f
112,4287,71,4,f
112,43710,320,1,f
112,43711,320,1,f
112,44036,0,2,f
112,4460b,71,8,f
112,4476b,72,2,f
112,4589,182,2,f
112,4623,0,2,f
112,4748stk01,9999,1,t
112,47843,379,1,f
112,47844pb01,47,1,f
112,47847pat0001,143,4,f
112,4854,0,1,f
112,4865a,36,3,f
112,6019,0,2,f
112,6082,71,3,f
112,6087,0,2,f
112,6111,71,2,f
112,6112,0,3,f
112,6112,71,1,f
112,6112,15,1,f
112,6117,143,3,f
112,6134,0,1,f
112,6141,36,2,f
112,6141,33,1,t
112,6141,33,2,f
112,6141,143,1,t
112,6141,143,6,f
112,6141,36,1,t
112,6538b,72,2,f
112,6583,320,5,f
112,76110c01,71,1,f
113,2412b,14,2,f
113,2419,2,1,f
113,2432,14,2,f
113,2458,4,1,f
113,2479,7,1,f
113,2625,4,2,f
113,3001,4,4,f
113,3001,383,1,f
113,3001,15,2,f
113,3001,0,2,f
113,3001,14,4,f
113,3001,2,2,f
113,3001,1,4,f
113,3002,14,2,f
113,3002,1,2,f
113,3002,4,2,f
113,3002,0,2,f
113,3002,15,2,f
113,3003,1,6,f
113,3003,0,2,f
113,3003,14,6,f
113,3003,4,6,f
113,3003,15,2,f
113,3004,1,20,f
113,3004,2,6,f
113,3004,4,20,f
113,3004,0,10,f
113,3004,14,20,f
113,3004,15,10,f
113,3005,14,12,f
113,3005,2,4,f
113,3005,4,12,f
113,3005,0,6,f
113,3005,1,12,f
113,3005,15,6,f
113,3005pe1,2,2,f
113,3008,14,2,f
113,3008,4,2,f
113,3009,1,2,f
113,3009,14,2,f
113,3009,15,2,f
113,3009,4,4,f
113,3010,0,6,f
113,3010,14,14,f
113,3010,4,14,f
113,3010,1,14,f
113,3010,15,6,f
113,3010p01,14,1,f
113,30161,47,1,f
113,3020,1,2,f
113,3021,2,2,f
113,3021,1,2,f
113,3022,1,2,f
113,3022,2,2,f
113,3030,1,1,f
113,3032,1,1,f
113,3040b,4,2,f
113,3062b,2,4,f
113,3062b,15,8,f
113,3149c01,4,1,f
113,3297,4,2,f
113,3297px3,4,2,f
113,3298,4,2,f
113,3298p12,4,2,f
113,3299,4,2,f
113,3300,4,2,f
113,3307,15,2,f
113,3334,2,1,f
113,3483,0,6,f
113,3622,2,2,f
113,3622,15,2,f
113,3622,14,2,f
113,3622,1,6,f
113,3622,4,6,f
113,3626bpr0001,14,1,f
113,3626bpx19,14,1,f
113,3633,15,2,f
113,3665,4,2,f
113,3666,1,2,f
113,3666,2,2,f
113,3679,7,1,f
113,3680,4,1,f
113,3710,1,2,f
113,3730,4,1,f
113,3731,4,1,f
113,3741,2,2,f
113,3742,4,3,f
113,3742,15,1,t
113,3742,4,1,t
113,3742,15,3,f
113,3747b,4,2,f
113,3795,1,2,f
113,3795,2,2,f
113,3823,41,1,f
113,3829c01,14,2,f
113,3853,1,2,f
113,3854,14,4,f
113,3856,2,4,f
113,3861b,14,1,f
113,3957a,15,1,f
113,3960p03,15,1,f
113,3962b,0,1,f
113,4070,4,2,f
113,4079,14,2,f
113,4175,14,2,f
113,4286,4,4,f
113,4287,4,4,f
113,4485,0,1,f
113,4485,4,1,f
113,4495b,2,1,f
113,4625,1,1,f
113,6041,0,1,f
113,6064,2,1,f
113,6248,15,6,f
113,6249,8,3,f
113,6564,4,1,f
113,6565,4,1,f
113,970c00,0,1,f
113,970c00,1,1,f
113,973p01c01,15,1,f
113,973px33c01,15,1,f
115,2335,4,1,f
115,2420,15,2,f
115,2421,0,1,f
115,2435,2,1,f
115,2456,71,1,f
115,2456,1,4,f
115,2456,14,3,f
115,2456,4,3,f
115,2456,15,4,f
115,2495,4,1,f
115,2496,0,1,f
115,2877,72,1,f
115,2926,0,4,f
115,3001,27,2,f
115,3001,15,6,f
115,3001,14,7,f
115,3001,4,6,f
115,3001,2,3,f
115,3001,1,6,f
115,3001,0,4,f
115,3001,25,4,f
115,3002,1,14,f
115,3002,0,7,f
115,3002,71,2,f
115,3002,2,7,f
115,3002,4,14,f
115,3002,14,14,f
115,3002,15,14,f
115,3003,0,8,f
115,3003,2,8,f
115,3003,4,16,f
115,3003,1,16,f
115,3003,71,2,f
115,3003,25,6,f
115,3003,27,8,f
115,3003,14,16,f
115,3003,15,16,f
115,3004,4,12,f
115,3004,27,4,f
115,3004,1,12,f
115,3004,71,8,f
115,3004,0,6,f
115,3004,14,12,f
115,3004,25,4,f
115,3004,15,12,f
115,3004,2,6,f
115,30044,15,2,f
115,30046,0,2,f
115,3005,14,8,f
115,3005,4,8,f
115,3005,0,4,f
115,3005,15,8,f
115,3005,2,4,f
115,3005,1,8,f
115,3005pe1,14,2,f
115,3005pe1,15,6,f
115,3007,4,2,f
115,3007,14,2,f
115,3007,15,2,f
115,3007,1,2,f
115,3008,1,4,f
115,3008,14,3,f
115,3008,4,3,f
115,3008,15,4,f
115,3009,4,6,f
115,3009,14,6,f
115,3009,15,7,f
115,3009,1,7,f
115,3010,14,3,f
115,3010,2,2,f
115,3010,15,3,f
115,3010,1,3,f
115,3010,0,2,f
115,3010,27,2,f
115,3010,25,2,f
115,3010,4,3,f
115,3020,14,2,f
115,3020,15,1,f
115,3020,1,3,f
115,3020,4,4,f
115,3020,71,1,f
115,3020,0,1,f
115,3021,14,1,f
115,3021,72,1,f
115,3021,15,2,f
115,3022,15,2,f
115,3022,0,2,f
115,3023,15,4,f
115,3023,0,3,f
115,3023,72,2,f
115,3023,1,2,f
115,3034,1,2,f
115,30363,1,2,f
115,30363,4,10,f
115,3037,4,8,f
115,3039,14,2,f
115,3039,47,2,f
115,3039,1,2,f
115,3039,4,6,f
115,3039,2,4,f
115,3040b,14,2,f
115,3040b,4,4,f
115,3040b,72,2,f
115,3040b,2,4,f
115,3041,4,1,f
115,3043,4,2,f
115,3044b,4,2,f
115,3062b,0,6,f
115,3062b,70,2,f
115,3065,47,2,f
115,3190,15,1,f
115,3298,0,8,f
115,33303,15,2,f
115,3403,15,1,f
115,3404,15,1,f
115,3471,2,1,f
115,3622,2,6,f
115,3622,27,2,f
115,3622,1,8,f
115,3622,14,8,f
115,3622,0,6,f
115,3622,15,8,f
115,3622,4,8,f
115,3623,1,2,f
115,3623,0,2,f
115,3633,0,2,f
115,3659,4,4,f
115,3660,4,2,f
115,3660,71,1,f
115,3660,0,4,f
115,3660,14,1,f
115,3665,14,2,f
115,3665,15,2,f
115,3665,4,8,f
115,3684,0,4,f
115,3684,2,2,f
115,3710,1,4,f
115,3794a,0,1,f
115,3795,71,2,f
115,3795,1,2,f
115,3795,4,4,f
115,3823,47,1,f
115,3829c01,15,2,f
115,3832,71,3,f
115,3839b,71,1,f
115,3857,10,1,f
115,3957a,15,1,f
115,4070,14,4,f
115,4130,15,1,f
115,4130,14,1,f
115,4131,0,2,f
115,4132,4,3,f
115,4132,1,2,f
115,4133,14,2,f
115,4133,15,3,f
115,4488,0,1,f
115,4600,71,2,f
115,4727,10,3,f
115,4728,14,2,f
115,6014b,15,4,f
115,6014b,14,4,f
115,6015,0,8,f
115,6141,25,1,t
115,6141,36,1,t
115,6141,25,2,f
115,6141,46,1,t
115,6141,46,2,f
115,6141,36,2,f
115,6216,2,2,f
116,10884,27,1,f
116,11213,322,1,f
116,13336pr0001,27,1,f
116,30176,2,1,f
116,3020,19,2,f
116,3040b,19,2,f
116,3062b,70,3,f
116,33291,5,2,f
116,3794a,19,1,f
116,3957a,70,1,f
116,4032a,14,1,f
116,87580,28,1,f
116,98138,15,2,f
118,3626bpx16,14,1,f
118,3901,0,1,f
118,970c00,0,1,f
118,973pb0005c01,15,1,f
119,132a,7,12,f
119,3001a,0,6,f
119,3001a,4,10,f
119,3002a,47,10,f
119,3002a,0,5,f
119,3003,0,2,f
119,3003,4,1,f
119,3005,4,2,f
119,3006,4,2,f
119,3008a,4,2,f
119,3009a,4,4,f
119,3020,7,38,f
119,3020,15,1,f
119,3020,1,9,f
119,3021,1,8,f
119,3021,4,2,f
119,3022,7,9,f
119,3022,1,3,f
119,3022,15,2,f
119,3022,4,2,f
119,3023a,0,4,f
119,3023a,1,8,f
119,3023a,7,2,f
119,3023a,4,6,f
119,3023a,47,2,f
119,3024,4,12,f
119,3024,1,4,f
119,3035,15,6,f
119,3037,4,2,f
119,3045,4,2,f
119,3048a,1,2,f
119,3062a,4,1,f
119,3065,0,8,f
119,3065,4,29,f
119,3065,47,16,f
119,650,79,1,f
119,7039,4,12,f
119,7049a,15,6,f
123,10247,0,2,f
123,11203,19,1,f
123,11211,15,8,f
123,11253,25,2,f
123,11477,26,2,f
123,11609,297,2,f
123,11618,26,1,f
123,11640pr0002,85,1,f
123,11816pr0001,84,1,f
123,11816pr0022,78,1,f
123,11833,30,1,f
123,11833,47,1,f
123,13770,297,1,f
123,14418,71,1,f
123,14716,15,4,f
123,14718,15,2,f
123,14719,15,3,f
123,14769,0,3,f
123,14769,297,1,f
123,14769pr1020,297,1,f
123,15395,26,1,f
123,15470,29,1,f
123,15573,0,1,f
123,15573,297,1,f
123,15677,26,1,f
123,18674,15,1,f
123,18674,72,1,f
123,18674,70,1,f
123,18854,52,1,f
123,18854,45,1,f
123,20482,297,2,f
123,21008,85,1,f
123,21008,26,1,f
123,21008,15,1,f
123,22667,26,1,f
123,2343,47,2,f
123,2357,15,3,f
123,2412b,297,4,f
123,2412b,85,4,f
123,2420,0,1,f
123,2431,191,2,f
123,2431,26,8,f
123,2431,19,8,f
123,2431,15,1,f
123,2431,85,4,f
123,2449,15,4,f
123,2450,85,1,f
123,2453b,15,3,f
123,2454a,15,1,f
123,2456,70,1,f
123,2488,0,1,f
123,2780,0,1,f
123,3002,15,2,f
123,3003,15,1,f
123,3003,0,1,f
123,3004,15,16,f
123,3004,0,3,f
123,3004,322,1,f
123,3005,47,6,f
123,3005,41,4,f
123,3005,15,13,f
123,3008,15,2,f
123,3009,15,6,f
123,3010,15,7,f
123,3010,31,2,f
123,30153,42,1,f
123,30176,2,2,f
123,3020,26,5,f
123,3020,322,1,f
123,3021,0,6,f
123,3021,85,5,f
123,3022,0,2,f
123,3022,31,2,f
123,30222,42,1,f
123,3023,0,3,f
123,3023,85,12,f
123,3023,15,13,f
123,3023,26,5,f
123,3023,41,5,f
123,3023,322,1,f
123,3024,15,6,f
123,3024,297,3,f
123,3024,19,2,f
123,3030,19,1,f
123,3031,71,1,f
123,3032,322,3,f
123,3033,15,1,f
123,3036,19,1,f
123,30586,15,4,f
123,3065,47,9,f
123,3065,33,3,f
123,3068b,19,2,f
123,3068b,191,2,f
123,3068b,0,1,f
123,3068bpr0255,15,1,f
123,3069b,19,3,f
123,3069b,322,2,f
123,3069b,191,1,f
123,3069b,26,5,f
123,3069b,15,1,f
123,3070b,15,1,f
123,3070b,26,2,f
123,3070b,19,5,f
123,3245b,15,1,f
123,33051,4,1,f
123,33125,484,1,f
123,33172,25,1,f
123,33183,10,1,f
123,33291,10,8,f
123,33291,70,1,f
123,33291,31,1,f
123,33291,26,9,f
123,33291,191,5,f
123,3460,70,1,f
123,3460,15,5,f
123,3623,0,1,f
123,3623,85,1,f
123,3659,15,1,f
123,3660,15,1,f
123,3660,0,1,f
123,3665,15,2,f
123,3666,0,1,f
123,3666,85,8,f
123,3666,26,1,f
123,3700,15,1,f
123,3710,26,5,f
123,3710,15,5,f
123,3710,0,1,f
123,3747a,0,1,f
123,3795,19,2,f
123,3795,0,1,f
123,3795,15,1,f
123,3830,15,2,f
123,3831,15,2,f
123,3940b,0,1,f
123,3941,85,1,f
123,3960,191,1,f
123,4032a,85,2,f
123,4032a,15,1,f
123,4150,72,6,f
123,4215b,15,1,f
123,4346,47,1,f
123,4477,15,2,f
123,4528,179,1,f
123,4533,41,2,f
123,4533,15,1,f
123,4536,15,2,f
123,4595,0,1,f
123,4599b,71,1,f
123,46212,41,6,f
123,4740,0,3,f
123,48092,15,1,f
123,48336,0,3,f
123,4865a,40,1,f
123,4865a,0,2,f
123,54200,46,12,f
123,57894,15,5,f
123,57895,47,5,f
123,57895,41,1,f
123,59349,47,3,f
123,59900,52,1,f
123,59900,70,2,f
123,59900,34,1,f
123,59900,0,2,f
123,6003,15,1,f
123,60470a,0,3,f
123,60596,15,1,f
123,60596,0,1,f
123,60616a,47,1,f
123,6091,322,2,f
123,6141,42,1,f
123,6141,70,2,f
123,6141,85,13,f
123,6141,15,3,f
123,6141,41,3,f
123,6141,47,1,f
123,6148,2,2,f
123,6231,0,1,f
123,63965,0,1,f
123,64647,57,1,f
123,6541,0,1,f
123,6628,0,1,f
123,6636,26,8,f
123,6636,19,10,f
123,73983,15,2,f
123,85984,191,2,f
123,86208,72,1,f
123,87079,191,1,f
123,87079,26,2,f
123,87079,0,1,f
123,87087,15,3,f
123,87544,40,2,f
123,87552,47,5,f
123,87552,41,14,f
123,87580,26,5,f
123,88072,15,1,f
123,88930,31,1,f
123,91405,19,1,f
123,91405,10,1,f
123,92410,15,2,f
123,92438,19,1,f
123,92456pr0097c01,78,1,f
123,92593,71,2,f
123,92818pr0006c01,323,1,f
123,93088pr0003,15,1,f
123,93094,5,1,f
123,93160,15,1,f
123,93352,308,1,f
123,96874,25,1,t
123,97781,191,3,f
123,97782,191,3,f
123,97783,191,3,f
123,97784,191,3,f
123,97785,191,1,f
123,97787,191,1,f
123,97790,191,1,f
